timestamp,product_id,product_name,current_price,base_price,curent_quantity,max_quantity
11:55:47.999296,1,Powidła,40,00,20,00,29,200
11:55:47.999296,3,Garnek,50,21,80,00,20,20
11:55:48.603661,0,Mydło,38,00,19,00,31,200
11:55:48.603661,1,Powidła,40,00,20,00,30,200
11:55:48.603661,3,Garnek,45,19,80,00,20,20
11:55:49.200907,0,Mydło,38,00,19,00,32,200
11:55:49.200907,1,Powidła,40,00,20,00,30,200
11:55:49.200907,3,Garnek,40,67,80,00,20,20
11:55:49.790121,0,Mydło,38,00,19,00,33,200
11:55:49.790121,1,Powidła,40,00,20,00,31,200
11:55:49.790121,3,Garnek,40,00,80,00,20,20
11:55:50.394477,0,Mydło,38,00,19,00,34,200
11:55:50.394477,1,Powidła,40,00,20,00,32,200
11:55:50.394477,3,Garnek,40,00,80,00,20,20
11:55:50.999997,0,Mydło,38,00,19,00,35,200
11:55:50.999997,1,Powidła,40,00,20,00,33,200
11:55:50.999997,3,Garnek,40,00,80,00,20,20
11:55:51.592049,0,Mydło,38,00,19,00,36,200
11:55:51.592049,1,Powidła,40,00,20,00,34,200
11:55:51.592049,3,Garnek,40,00,80,00,20,20
11:55:52.195817,0,Mydło,38,00,19,00,37,200
11:55:52.195817,1,Powidła,40,00,20,00,35,200
11:55:52.195817,3,Garnek,40,00,80,00,20,20
11:55:52.789157,0,Mydło,38,00,19,00,38,200
11:55:52.789157,1,Powidła,40,00,20,00,36,200
11:55:52.789157,3,Garnek,40,00,80,00,20,20
11:55:53.394809,0,Mydło,38,00,19,00,39,200
11:55:53.394809,1,Powidła,40,00,20,00,26,200
11:55:53.394809,3,Garnek,40,00,80,00,20,20
11:55:53.993928,0,Mydło,38,00,19,00,40,200
11:55:53.993928,1,Powidła,40,00,20,00,27,200
11:55:53.993928,3,Garnek,40,00,80,00,20,20
11:55:54.603042,0,Mydło,38,00,19,00,41,200
11:55:54.603042,1,Powidła,40,00,20,00,28,200
11:55:54.603042,3,Garnek,40,00,80,00,20,20
11:55:55.193408,0,Mydło,38,00,19,00,42,200
11:55:55.193408,1,Powidła,40,00,20,00,29,200
11:55:55.193408,3,Garnek,40,00,80,00,20,20
11:55:55.795319,0,Mydło,38,00,19,00,43,200
11:55:55.795319,1,Powidła,40,00,20,00,30,200
11:55:55.795319,3,Garnek,40,00,80,00,20,20
11:55:56.401522,0,Mydło,38,00,19,00,44,200
11:55:56.401522,1,Powidła,40,00,20,00,31,200
11:55:56.401522,3,Garnek,40,00,80,00,20,20
11:55:56.990657,0,Mydło,38,00,19,00,45,200
11:55:56.990657,1,Powidła,40,00,20,00,32,200
11:55:56.990657,3,Garnek,40,00,80,00,20,20
11:55:57.600459,0,Mydło,38,00,19,00,46,200
11:55:57.600459,1,Powidła,40,00,20,00,33,200
11:55:57.600459,3,Garnek,40,00,80,00,20,20
11:55:58.199488,0,Mydło,38,00,19,00,47,200
11:55:58.199488,1,Powidła,40,00,20,00,34,200
11:55:58.199488,3,Garnek,40,00,80,00,20,20
11:55:58.788728,0,Mydło,38,00,19,00,48,200
11:55:58.788728,1,Powidła,40,00,20,00,35,200
11:55:58.788728,3,Garnek,40,00,80,00,20,20
11:55:59.397944,0,Mydło,38,00,19,00,49,200
11:55:59.397944,1,Powidła,40,00,20,00,36,200
11:55:59.397944,3,Garnek,40,00,80,00,20,20
11:55:59.995160,0,Mydło,38,00,19,00,50,200
11:55:59.995160,1,Powidła,40,00,20,00,37,200
11:55:59.995160,3,Garnek,40,00,80,00,20,20
11:56:00.595261,0,Mydło,38,00,19,00,51,200
11:56:00.595261,1,Powidła,40,00,20,00,38,200
11:56:00.595261,3,Garnek,40,00,80,00,20,20
11:56:01.195524,0,Mydło,38,00,19,00,52,200
11:56:01.195524,1,Powidła,40,00,20,00,39,200
11:56:01.195524,3,Garnek,40,00,80,00,20,20
11:56:01.800150,0,Mydło,38,00,19,00,53,200
11:56:01.800150,1,Powidła,40,00,20,00,40,200
11:56:01.800150,3,Garnek,40,00,80,00,20,20
11:56:02.402292,0,Mydło,38,00,19,00,54,200
11:56:02.402292,1,Powidła,40,00,20,00,41,200
11:56:02.402292,3,Garnek,40,00,80,00,20,20
11:56:02.991577,0,Mydło,38,00,19,00,55,200
11:56:02.991577,1,Powidła,40,00,20,00,42,200
11:56:02.991577,3,Garnek,40,00,80,00,20,20
11:56:03.594139,0,Mydło,38,00,19,00,56,200
11:56:03.594139,1,Powidła,40,00,20,00,43,200
11:56:03.594139,3,Garnek,40,00,80,00,20,20
11:56:04.196388,0,Mydło,38,00,19,00,57,200
11:56:04.196388,1,Powidła,40,00,20,00,44,200
11:56:04.196388,3,Garnek,40,00,80,00,20,20
11:56:04.793847,0,Mydło,38,00,19,00,58,200
11:56:04.793847,1,Powidła,40,00,20,00,45,200
11:56:04.793847,3,Garnek,40,00,80,00,20,20
11:56:05.398280,0,Mydło,38,00,19,00,59,200
11:56:05.398280,1,Powidła,40,00,20,00,46,200
11:56:05.398280,3,Garnek,40,00,80,00,20,20
11:56:05.990336,0,Mydło,38,00,19,00,60,200
11:56:05.990336,1,Powidła,40,00,20,00,47,200
11:56:05.990336,3,Garnek,40,00,80,00,20,20
11:56:06.591944,0,Mydło,38,00,19,00,61,200
11:56:06.591944,1,Powidła,40,00,20,00,48,200
11:56:06.591944,3,Garnek,40,00,80,00,20,20
11:56:07.196346,0,Mydło,38,00,19,00,62,200
11:56:07.196346,1,Powidła,40,00,20,00,49,200
11:56:07.196346,3,Garnek,40,00,80,00,20,20
11:56:07.799116,0,Mydło,38,00,19,00,63,200
11:56:07.799116,1,Powidła,40,00,20,00,50,200
11:56:07.799116,3,Garnek,40,00,80,00,20,20
11:56:08.391516,0,Mydło,38,00,19,00,64,200
11:56:08.391516,1,Powidła,40,00,20,00,51,200
11:56:08.391516,3,Garnek,40,00,80,00,20,20
11:56:08.993276,0,Mydło,38,00,19,00,65,200
11:56:08.993276,1,Powidła,40,00,20,00,52,200
11:56:08.993276,3,Garnek,40,00,80,00,20,20
11:56:09.591188,0,Mydło,38,00,19,00,66,200
11:56:09.591188,1,Powidła,40,00,20,00,53,200
11:56:09.591188,3,Garnek,40,00,80,00,20,20
11:56:10.193881,0,Mydło,38,00,19,00,67,200
11:56:10.193881,1,Powidła,40,00,20,00,54,200
11:56:10.193881,3,Garnek,40,00,80,00,20,20
11:56:10.797514,0,Mydło,38,00,19,00,68,200
11:56:10.797514,1,Powidła,40,00,20,00,55,200
11:56:10.797514,3,Garnek,40,00,80,00,20,20
11:56:11.398247,0,Mydło,38,00,19,00,69,200
11:56:11.398247,1,Powidła,40,00,20,00,56,200
11:56:11.398247,3,Garnek,40,00,80,00,20,20
11:56:12.001107,0,Mydło,38,00,19,00,70,200
11:56:12.001107,1,Powidła,40,00,20,00,57,200
11:56:12.001107,3,Garnek,40,00,80,00,20,20
11:56:12.603016,0,Mydło,38,00,19,00,41,200
11:56:12.603016,1,Powidła,40,00,20,00,58,200
11:56:12.603016,3,Garnek,40,00,80,00,20,20
11:56:13.203277,0,Mydło,38,00,19,00,42,200
11:56:13.203277,1,Powidła,40,00,20,00,59,200
11:56:13.203277,3,Garnek,40,00,80,00,20,20
11:56:13.789144,0,Mydło,38,00,19,00,43,200
11:56:13.789144,1,Powidła,40,00,20,00,35,200
11:56:13.789144,3,Garnek,40,00,80,00,20,20
11:56:14.393433,0,Mydło,38,00,19,00,44,200
11:56:14.393433,1,Powidła,40,00,20,00,36,200
11:56:14.393433,3,Garnek,40,00,80,00,20,20
11:56:14.993308,0,Mydło,38,00,19,00,45,200
11:56:14.993308,1,Powidła,40,00,20,00,37,200
11:56:14.993308,3,Garnek,40,00,80,00,20,20
11:56:15.597175,0,Mydło,38,00,19,00,46,200
11:56:15.597175,1,Powidła,40,00,20,00,38,200
11:56:15.597175,3,Garnek,40,00,80,00,20,20
11:56:16.196163,0,Mydło,38,00,19,00,47,200
11:56:16.196163,1,Powidła,40,00,20,00,39,200
11:56:16.196163,3,Garnek,40,00,80,00,20,20
11:56:16.797176,0,Mydło,38,00,19,00,48,200
11:56:16.797176,1,Powidła,40,00,20,00,40,200
11:56:16.797176,3,Garnek,40,00,80,00,20,20
11:56:17.397230,0,Mydło,38,00,19,00,49,200
11:56:17.397230,1,Powidła,40,00,20,00,41,200
11:56:17.397230,3,Garnek,40,00,80,00,20,20
11:56:18.000288,0,Mydło,38,00,19,00,50,200
11:56:18.000288,1,Powidła,40,00,20,00,42,200
11:56:18.000288,3,Garnek,40,00,80,00,20,20
11:56:18.600552,0,Mydło,38,00,19,00,51,200
11:56:18.600552,1,Powidła,40,00,20,00,43,200
11:56:18.600552,3,Garnek,40,00,80,00,20,20
11:56:19.199273,0,Mydło,38,00,19,00,52,200
11:56:19.199273,1,Powidła,40,00,20,00,44,200
11:56:19.199273,3,Garnek,40,00,80,00,20,20
11:56:19.789164,0,Mydło,38,00,19,00,53,200
11:56:19.789164,1,Powidła,40,00,20,00,45,200
11:56:19.789164,3,Garnek,40,00,80,00,20,20
11:56:20.395533,0,Mydło,38,00,19,00,54,200
11:56:20.395533,1,Powidła,40,00,20,00,46,200
11:56:20.395533,3,Garnek,40,00,80,00,20,20
11:56:20.998652,0,Mydło,38,00,19,00,55,200
11:56:20.998652,1,Powidła,40,00,20,00,47,200
11:56:20.998652,3,Garnek,40,00,80,00,20,20
11:56:21.595132,0,Mydło,38,00,19,00,56,200
11:56:21.595132,1,Powidła,40,00,20,00,48,200
11:56:21.595132,3,Garnek,40,00,80,00,20,20
11:56:22.196243,0,Mydło,38,00,19,00,57,200
11:56:22.196243,1,Powidła,40,00,20,00,49,200
11:56:22.196243,3,Garnek,40,00,80,00,20,20
11:56:22.801101,0,Mydło,38,00,19,00,58,200
11:56:22.801101,1,Powidła,40,00,20,00,50,200
11:56:22.801101,3,Garnek,40,00,80,00,20,20
11:56:23.390888,0,Mydło,38,00,19,00,59,200
11:56:23.390888,1,Powidła,40,00,20,00,51,200
11:56:23.390888,3,Garnek,40,00,80,00,20,20
11:56:23.993301,0,Mydło,38,00,19,00,60,200
11:56:23.993301,1,Powidła,40,00,20,00,52,200
11:56:23.993301,3,Garnek,40,00,80,00,20,20
11:56:24.590491,0,Mydło,38,00,19,00,61,200
11:56:24.590491,1,Powidła,40,00,20,00,53,200
11:56:24.590491,3,Garnek,40,00,80,00,20,20
11:56:25.202285,0,Mydło,38,00,19,00,62,200
11:56:25.202285,1,Powidła,40,00,20,00,54,200
11:56:25.202285,3,Garnek,40,00,80,00,20,20
11:56:25.793197,0,Mydło,38,00,19,00,63,200
11:56:25.793197,1,Powidła,40,00,20,00,55,200
11:56:25.793197,3,Garnek,40,00,80,00,20,20
11:56:26.398477,0,Mydło,38,00,19,00,64,200
11:56:26.398477,1,Powidła,40,00,20,00,56,200
11:56:26.398477,3,Garnek,40,00,80,00,20,20
11:56:27.003295,0,Mydło,38,00,19,00,65,200
11:56:27.003295,1,Powidła,40,00,20,00,57,200
11:56:27.003295,3,Garnek,40,00,80,00,20,20
11:56:27.595233,0,Mydło,38,00,19,00,66,200
11:56:27.595233,1,Powidła,40,00,20,00,58,200
11:56:27.595233,3,Garnek,40,00,80,00,20,20
11:56:28.200840,0,Mydło,38,00,19,00,67,200
11:56:28.200840,1,Powidła,40,00,20,00,59,200
11:56:28.200840,3,Garnek,40,00,80,00,20,20
11:56:28.791313,0,Mydło,38,00,19,00,68,200
11:56:28.791313,1,Powidła,40,00,20,00,60,200
11:56:28.791313,3,Garnek,40,00,80,00,20,20
11:56:29.395117,0,Mydło,38,00,19,00,69,200
11:56:29.395117,1,Powidła,40,00,20,00,61,200
11:56:29.395117,3,Garnek,40,00,80,00,20,20
11:56:29.996567,0,Mydło,38,00,19,00,70,200
11:56:29.996567,1,Powidła,40,00,20,00,62,200
11:56:29.996567,3,Garnek,40,00,80,00,20,20
